datetime,sea_high,wind_speed,wind_dir,temp,pressure,sea_speed,sea_dir_s,sea_dir_i,sea_temp,can_sail
2025-04-09 8:20,168.9,0.3,142.4,9.44,1012.58,12.7,서남서,254.0,6.47,1
2025-04-09 8:30,176.1,1.08,69.0,9.41,1012.24,18.9,서남서,249.0,6.48,1
2025-04-09 8:40,184.2,0.81,90.3,9.3,1012.06,13.5,서남서,252.0,6.49,1
2025-04-09 8:50,184.8,0.58,107.8,9.82,1012.29,3.3,남서,221.0,6.47,1
2025-04-09 9:00,187.3,0.88,91.7,10.71,1012.26,6.9,서,261.0,6.48,1
2025-04-09 9:10,195.0,0.44,78.8,10.85,1012.2,6.8,서남서,257.0,6.48,1
2025-04-09 9:20,207.6,0.83,116.2,10.9,1012.16,8.1,북서,323.0,6.52,1
2025-04-09 9:30,214.0,2.1,149.4,12.17,1012.23,7.4,북,354.0,6.59,1
2025-04-09 9:40,225.0,2.92,160.1,12.98,1011.91,8.3,북,1.0,6.62,1
2025-04-09 9:50,238.7,2.86,156.5,13.2,1011.9,17.2,북,7.0,6.59,1
2025-04-09 10:00,249.9,2.63,169.3,13.31,1011.87,13.3,북북동,24.0,6.51,1
2025-04-09 10:10,265.5,2.83,170.5,13.38,1011.58,18.9,북북동,28.0,6.56,1
2025-04-09 10:20,283.3,2.17,175.8,13.49,1011.94,10.2,북동,51.0,6.54,1
2025-04-09 10:30,301.5,2.71,272.0,11.88,1012.18,21.3,북동,50.0,6.51,1
2025-04-09 10:40,315.5,1.98,313.2,9.64,1012.34,14.2,북동,53.0,6.45,1
2025-04-09 10:50,333.4,0.82,298.6,9.68,1011.91,18.6,북동,52.0,6.44,1
2025-04-09 11:00,353.8,2.22,318.1,9.57,1011.85,14.6,북동,49.0,6.41,1
2025-04-09 11:10,375.7,1.99,311.7,8.89,1011.97,22.0,북동,36.0,6.41,1
2025-04-09 11:20,394.6,1.24,325.9,9.02,1011.83,37.3,북동,44.0,6.24,1
2025-04-09 11:30,419.2,1.75,303.0,9.09,1011.81,52.8,북동,44.0,6.21,1
2025-04-09 11:40,441.8,1.76,305.8,9.26,1011.92,47.6,북동,47.0,6.18,1
2025-04-09 11:50,460.7,2.03,303.5,9.15,1012.34,55.6,북동,45.0,6.16,1
2025-04-09 12:00,472.6,1.73,265.1,9.7,1012.31,40.8,북동,42.0,6.13,1
2025-04-09 12:10,486.7,1.17,269.1,10.48,1012.3,32.0,북동,43.0,6.07,1
2025-04-09 12:20,502.5,1.03,264.6,10.15,1012.1,32.4,북동,48.0,6.07,1
2025-04-09 12:30,519.4,1.18,272.0,9.97,1011.85,21.1,북동,51.0,6.12,1
2025-04-09 12:40,536.0,1.02,268.5,10.04,1011.66,14.5,동북동,69.0,6.17,1
2025-04-09 12:50,554.0,1.11,271.7,11.02,1011.55,15.4,동북동,76.0,6.13,1
2025-04-09 13:00,564.9,1.35,260.7,11.41,1011.5,16.0,동북동,70.0,6.08,1
2025-04-09 13:10,574.2,2.22,259.4,11.62,1011.56,15.1,동북동,61.0,6.04,1
2025-04-09 13:20,584.8,2.86,261.1,11.89,1011.42,18.9,동북동,67.0,6.02,1
2025-04-09 13:30,592.3,1.48,261.8,11.9,1011.27,10.3,동북동,72.0,6.02,1
2025-04-09 13:40,602.9,1.54,261.1,12.35,1010.89,14.0,동,97.0,6.02,1
2025-04-09 13:50,613.8,1.5,270.9,12.07,1010.85,23.6,동,90.0,6.02,1
2025-04-09 14:00,620.1,1.06,259.5,11.98,1010.95,15.1,동,99.0,6.03,1
2025-04-09 14:10,620.6,1.44,258.9,11.97,1010.99,13.6,동남동,103.0,6.01,1
2025-04-09 14:20,622.2,1.28,261.1,11.9,1010.83,10.7,동남동,115.0,6.02,1
2025-04-09 14:30,630.9,1.8,199.5,12.09,1010.18,15.2,동남동,119.0,6.0,1
2025-04-09 14:40,633.4,1.98,176.9,12.61,1009.79,8.3,남남동,148.0,5.97,1
2025-04-09 14:50,633.7,2.04,159.6,12.85,1009.36,8.7,남남동,165.0,5.94,1
2025-04-09 15:00,630.7,1.3,120.6,13.25,1009.01,3.0,남,171.0,5.93,1
2025-04-09 15:10,629.2,1.43,137.7,13.08,1008.98,10.0,남,183.0,5.92,1
2025-04-09 15:20,623.9,4.01,165.7,13.82,1008.86,12.3,남남서,194.0,5.94,1
2025-04-09 15:30,616.0,3.32,160.8,13.92,1008.5,17.6,남남서,213.0,5.96,1
2025-04-09 15:40,607.8,3.52,165.9,13.92,1008.2,17.2,남서,230.0,5.91,1
2025-04-09 15:50,598.9,2.48,163.0,13.74,1008.01,24.8,남서,236.0,5.92,1
2025-04-09 16:00,589.5,2.07,129.4,13.32,1008.07,22.0,서남서,240.0,5.9,1
2025-04-09 16:10,575.9,1.25,119.1,12.87,1007.79,26.8,서남서,239.0,5.92,1
2025-04-09 16:20,562.9,0.97,115.8,12.96,1007.59,17.6,서남서,243.0,5.91,1
2025-04-09 16:30,552.6,0.72,80.7,12.68,1007.58,22.9,남서,235.0,5.93,1
2025-04-09 16:40,538.7,0.41,109.6,12.47,1007.45,23.3,서남서,238.0,5.94,1
2025-04-09 16:50,519.7,0.6,60.2,12.49,1007.37,26.2,서남서,237.0,5.95,1
2025-04-09 17:00,503.7,1.91,47.4,11.64,1007.13,23.2,남서,230.0,5.95,1
2025-04-09 17:10,490.4,1.78,52.8,9.46,1007.1,30.3,남서,225.0,5.97,1
2025-04-09 17:20,474.3,1.58,57.4,9.41,1007.23,41.2,남서,226.0,5.96,1
2025-04-09 17:30,455.3,0.97,55.3,9.14,1007.26,40.4,남서,223.0,6.02,1
2025-04-09 17:40,437.0,0.98,19.2,8.79,1007.4,57.3,남서,225.0,6.07,1
2025-04-09 17:50,420.9,1.17,61.2,8.77,1007.47,52.4,남서,224.0,6.11,1
2025-04-09 18:00,402.5,0.2,317.2,8.73,1007.65,66.3,남서,231.0,6.12,1
2025-04-09 18:10,384.5,0.76,312.8,8.67,1007.67,43.0,남서,227.0,6.15,1
2025-04-09 18:20,368.0,1.29,303.4,8.79,1007.84,54.0,남서,229.0,6.14,1
2025-04-09 18:30,352.5,0.78,289.9,8.68,1007.79,68.6,남서,230.0,6.14,1
2025-04-09 18:40,335.9,0.78,280.1,8.67,1007.65,68.0,남서,230.0,6.15,1
2025-04-09 18:50,317.6,0.38,274.0,8.85,1007.46,50.5,남서,226.0,6.19,1
2025-04-09 19:00,302.1,0.47,274.8,9.12,1007.4,60.4,남서,227.0,6.2,1
2025-04-09 19:10,288.4,0.27,241.4,9.07,1007.4,62.0,남서,227.0,6.2,1
2025-04-09 19:20,275.4,0.2,245.0,9.15,1007.52,51.9,남서,226.0,6.24,1
2025-04-09 19:30,261.5,0.58,235.1,9.29,1007.52,50.5,남서,229.0,6.29,1
2025-04-09 19:40,249.5,0.19,247.7,9.54,1007.5,31.1,남서,226.0,6.42,1
2025-04-09 19:50,238.5,0.27,265.3,9.56,1007.5,30.4,남서,219.0,6.32,1
2025-04-09 20:00,229.4,0.23,270.4,9.46,1007.58,28.7,남서,227.0,6.34,1
2025-04-09 20:10,219.7,0.38,272.3,9.69,1007.7,22.2,남서,219.0,6.37,1
2025-04-09 20:20,212.1,0.56,277.4,9.72,1007.85,16.3,남서,225.0,6.4,1
2025-04-09 20:30,207.9,0.3,247.4,9.55,1007.91,19.1,남서,234.0,6.43,1
2025-04-09 20:40,204.0,0.43,234.9,9.5,1008.0,7.5,남서,216.0,6.45,1
2025-04-09 20:50,201.3,0.4,264.5,9.86,1008.09,10.2,서남서,242.0,6.45,1
2025-04-09 21:00,199.9,0.38,285.8,9.97,1008.14,21.3,서남서,245.0,6.45,1
2025-04-09 21:10,199.7,0.63,298.8,9.82,1008.2,10.1,남서,236.0,6.46,1
2025-04-09 21:20,202.2,0.69,307.1,9.54,1008.2,12.1,남남서,211.0,6.46,1
2025-04-09 21:30,207.6,0.03,222.2,9.49,1008.2,10.0,남남서,211.0,6.47,1
2025-04-09 21:40,213.3,0.13,311.1,9.41,1008.28,8.2,남남서,200.0,6.47,1
2025-04-09 21:50,218.4,0.15,296.5,9.45,1008.3,6.8,동북동,76.0,6.47,1
2025-04-09 22:00,226.6,0.11,271.4,9.39,1008.26,4.4,북북동,14.0,6.54,1
2025-04-09 22:10,238.1,0.32,271.5,9.33,1008.2,9.6,북북동,15.0,6.54,1
2025-04-09 22:20,249.8,0.25,150.1,9.25,1008.09,15.0,북,1.0,6.56,1
2025-04-09 22:30,262.1,0.28,161.9,9.36,1008.03,10.9,북북동,21.0,6.64,1
2025-04-09 22:40,276.3,0.26,153.8,9.5,1008.07,15.4,북북동,27.0,6.68,1
2025-04-09 22:50,290.3,0.47,143.4,9.7,1008.09,7.3,북동,35.0,6.62,1
2025-04-09 23:00,305.9,0.89,163.2,9.83,1008.0,13.6,북북동,21.0,6.64,1
2025-04-09 23:10,323.6,0.53,149.3,9.81,1008.11,5.5,북동,35.0,6.67,1
2025-04-09 23:20,341.9,0.52,153.6,9.77,1008.13,4.0,북북동,20.0,6.61,1
2025-04-09 23:30,359.3,0.39,161.2,9.79,1008.2,18.6,북북동,33.0,6.55,1
2025-04-09 23:40,376.2,1.17,175.0,9.85,1008.2,11.5,북북동,23.0,6.39,1
2025-04-09 23:50,395.6,1.45,175.2,9.92,1008.2,32.8,북동,37.0,6.31,1
2025-04-10 0:00,414.5,1.43,180.4,9.89,1008.23,41.5,북동,42.0,6.29,1
2025-04-10 0:10,432.7,1.37,179.4,10.17,1008.13,36.3,북동,35.0,6.22,1
2025-04-10 0:20,450.1,1.62,178.9,10.17,1008.1,31.2,북동,37.0,6.18,1
2025-04-10 0:30,468.5,1.24,171.7,10.27,1007.98,30.7,북동,42.0,6.13,1
2025-04-10 0:40,484.5,1.49,177.2,10.29,1007.91,43.7,북동,44.0,6.1,1
2025-04-10 0:50,499.8,1.31,180.5,10.07,1007.88,40.5,북동,41.0,6.05,1
2025-04-10 1:00,515.3,0.92,179.5,9.98,1007.85,14.0,북동,42.0,6.0,1
2025-04-10 1:10,530.1,0.31,169.5,9.93,1007.77,19.5,북동,47.0,5.99,1
2025-04-10 1:20,543.6,0.21,121.6,9.98,1007.7,8.1,북동,43.0,6.01,1
2025-04-10 1:30,554.8,0.06,145.2,9.9,1007.64,9.7,동북동,66.0,6.06,1
2025-04-10 1:40,566.3,0.05,62.1,9.78,1007.51,14.8,동북동,72.0,6.07,1
2025-04-10 1:50,576.7,0.26,61.4,9.7,1007.28,13.6,동,88.0,6.04,1
2025-04-10 2:00,585.5,0.01,13.6,9.5,1007.2,12.1,동남동,102.0,5.98,1
2025-04-10 2:10,593.3,0.02,55.1,9.33,1007.11,10.7,동,92.0,5.92,1
2025-04-10 2:20,599.3,0.0,0.0,9.27,1007.0,14.6,동,87.0,5.9,1
2025-04-10 2:30,604.0,0.05,138.4,9.31,1006.98,10.6,동남동,106.0,5.89,1
2025-04-10 2:40,607.4,0.37,158.4,9.53,1006.87,13.2,동남동,106.0,5.93,1
2025-04-10 2:50,608.2,0.58,167.0,9.62,1006.7,14.9,동남동,113.0,5.95,1
2025-04-10 3:00,607.8,0.96,177.4,9.34,1006.6,11.6,남동,131.0,5.95,1
2025-04-10 3:10,609.7,0.45,117.5,9.36,1006.52,6.2,남남동,167.0,5.95,1
2025-04-10 3:20,607.4,0.25,165.6,9.34,1006.5,13.7,남,173.0,5.93,1
2025-04-10 3:30,601.0,0.02,65.9,9.3,1006.44,12.1,남남서,193.0,5.91,1
2025-04-10 3:40,595.7,0.0,0.0,9.06,1006.3,16.5,남남서,193.0,5.91,1
2025-04-10 3:50,590.1,0.04,158.7,8.87,1006.3,16.7,남남서,209.0,5.9,1
2025-04-10 4:00,579.9,0.0,0.0,8.63,1006.23,16.8,남서,218.0,5.9,1
2025-04-10 4:10,567.7,0.08,5.5,8.51,1006.1,13.8,서남서,238.0,5.9,1
2025-04-10 4:20,556.5,0.27,137.1,8.61,1006.05,9.7,서남서,249.0,5.9,1
2025-04-10 4:30,543.6,0.33,212.9,8.63,1006.05,13.5,남서,232.0,5.91,1
2025-04-10 4:40,528.5,0.0,0.0,8.61,1006.08,10.2,남서,228.0,5.91,1
2025-04-10 4:50,513.4,0.13,65.8,8.65,1006.0,11.9,남서,223.0,5.92,1
2025-04-10 5:00,497.2,0.01,64.8,8.51,1006.04,9.4,남남서,198.0,5.92,1
2025-04-10 5:10,481.1,0.03,233.8,8.69,1006.1,19.1,남남서,213.0,5.92,1
2025-04-10 5:20,463.5,0.0,111.5,8.8,1006.14,31.8,남남서,212.0,5.93,1
2025-04-10 5:30,445.8,0.02,85.6,8.81,1006.12,31.3,남서,217.0,5.95,1
2025-04-10 5:40,428.2,0.0,69.3,8.88,1006.1,31.4,남서,219.0,6.01,1
2025-04-10 5:50,409.0,0.53,179.6,9.02,1006.1,29.4,남서,217.0,6.07,1
2025-04-10 6:00,390.0,0.45,185.2,8.91,1006.14,48.3,남서,226.0,6.04,1
2025-04-10 6:10,370.5,0.32,176.6,8.84,1006.15,61.6,남서,229.0,6.06,1
2025-04-10 6:20,351.6,0.3,197.0,8.9,1006.2,49.5,남서,225.0,6.04,1
2025-04-10 6:30,332.8,0.97,188.2,8.74,1006.19,71.8,남서,232.0,6.17,0
2025-04-10 6:40,314.0,0.35,182.8,8.6,1006.25,67.4,남서,231.0,6.18,1
2025-04-10 6:50,295.6,0.0,135.7,8.63,1006.31,51.7,남서,228.0,6.21,1
2025-04-10 7:00,277.7,0.08,276.4,9.01,1006.39,60.3,남서,230.0,6.22,1
2025-04-10 7:10,261.4,0.32,253.1,9.18,1006.4,43.0,남서,227.0,6.23,1
2025-04-10 7:20,245.9,1.06,317.9,8.97,1006.37,49.2,남서,232.0,6.26,1
2025-04-10 7:30,230.0,1.38,214.2,8.51,1006.4,55.7,남서,229.0,6.28,1
2025-04-10 7:40,216.2,1.31,243.7,8.49,1006.4,47.5,남서,228.0,6.31,1
2025-04-10 7:50,203.3,0.49,313.7,8.71,1006.46,27.9,남서,216.0,6.34,1
2025-04-10 8:00,191.9,0.17,300.9,8.89,1006.61,25.6,남서,221.0,6.37,1
2025-04-10 8:10,181.5,0.32,206.0,9.31,1006.78,23.0,남서,220.0,6.41,1
2025-04-10 8:20,171.9,0.09,129.3,9.65,1006.9,13.3,남남서,205.0,6.44,1
2025-04-10 8:30,164.6,0.01,39.6,10.2,1006.97,14.5,남서,221.0,6.46,1
2025-04-10 8:40,158.4,0.09,102.0,10.66,1006.9,15.1,남서,236.0,6.49,1
2025-04-10 8:50,153.5,0.23,319.9,10.54,1007.0,11.6,남서,236.0,6.51,1
2025-04-10 9:00,151.1,0.14,209.3,10.82,1007.02,7.2,남서,229.0,6.54,1
2025-04-10 9:10,150.5,0.16,217.9,11.84,1007.16,14.7,서남서,246.0,6.54,1
2025-04-10 9:20,151.0,0.37,172.4,12.57,1007.23,14.4,서남서,250.0,6.57,1
2025-04-10 9:30,152.4,0.68,232.6,13.11,1007.43,14.4,서남서,247.0,6.6,1
2025-04-10 9:40,156.9,1.12,205.7,10.3,1007.51,17.0,남서,233.0,6.59,1
2025-04-10 9:50,164.2,1.03,211.0,10.13,1007.6,8.1,서남서,251.0,6.62,1
2025-04-10 10:00,172.8,1.17,211.4,9.77,1007.6,2.7,북서,311.0,6.56,1
2025-04-10 10:10,182.5,1.06,213.7,9.92,1007.69,10.0,북동,39.0,6.61,1
2025-04-10 10:20,194.2,0.82,205.6,9.98,1007.76,11.4,북동,50.0,6.6,1
2025-04-10 10:30,207.3,0.86,203.2,9.83,1007.77,9.3,동북동,64.0,6.59,1
2025-04-10 10:40,222.4,0.51,190.4,10.09,1007.76,11.0,동북동,70.0,6.57,1
2025-04-10 10:50,239.5,1.13,207.6,10.07,1007.78,12.8,북동,44.0,6.81,1
2025-04-10 11:00,257.8,0.75,196.2,9.94,1007.8,11.4,북동,40.0,6.79,1
2025-04-10 11:10,277.0,0.64,194.9,9.96,1007.8,6.0,북동,34.0,6.78,1
2025-04-10 11:20,296.5,1.08,191.8,10.16,1007.93,12.8,북동,43.0,6.86,1
2025-04-10 11:30,317.0,1.25,191.2,9.79,1007.94,13.2,북북동,22.0,6.87,1
2025-04-10 11:40,338.0,0.57,192.9,10.09,1007.86,33.1,북동,37.0,6.51,1
2025-04-10 11:50,359.7,0.88,191.5,10.05,1007.81,37.3,북동,44.0,6.49,1
2025-04-10 12:00,381.2,0.32,194.6,10.05,1007.72,35.9,북동,42.0,6.41,1
2025-04-10 12:10,402.5,0.25,191.7,10.25,1007.68,45.2,북동,45.0,6.32,1
2025-04-10 12:20,424.4,0.49,198.1,10.24,1007.56,43.3,북동,48.0,6.36,1
2025-04-10 12:30,446.8,0.38,198.8,10.01,1007.5,43.1,북동,43.0,6.28,1
2025-04-10 12:40,468.0,0.38,192.1,10.36,1007.46,45.8,북동,45.0,6.17,1
2025-04-10 12:50,487.3,0.45,199.0,10.21,1007.48,43.6,북동,47.0,6.1,1
2025-04-10 13:00,506.9,0.39,194.3,10.55,1007.41,41.4,북동,49.0,6.15,1
2025-04-10 13:10,526.2,0.44,193.4,10.31,1007.5,28.3,북동,54.0,6.34,1
2025-04-10 13:20,544.3,0.51,192.0,10.21,1007.47,16.3,동북동,66.0,6.36,1
2025-04-10 13:30,560.5,0.48,205.4,10.63,1007.46,7.2,북동,41.0,6.34,1
2025-04-10 13:40,575.3,0.56,197.8,10.84,1007.37,16.0,동북동,67.0,6.28,1
2025-04-10 13:50,589.1,0.45,195.4,10.53,1007.25,16.1,동북동,70.0,6.23,1
2025-04-10 14:00,601.7,0.45,202.8,10.62,1007.2,6.3,동북동,72.0,6.22,1
2025-04-10 14:10,613.7,0.24,212.2,11.21,1007.1,14.8,동북동,68.0,6.24,1
2025-04-10 14:20,623.3,0.4,203.0,12.15,1007.01,12.4,동,85.0,6.23,1
2025-04-10 14:30,632.1,0.4,203.4,13.86,1007.0,13.8,동,90.0,6.23,1
2025-04-10 14:40,638.6,0.36,203.5,13.92,1007.0,12.0,동남동,104.0,6.23,1
2025-04-10 14:50,644.3,0.48,208.2,14.16,1007.0,16.7,동,99.0,6.23,1
2025-04-10 15:00,648.3,0.5,93.1,14.26,1007.0,11.2,동남동,110.0,6.25,1
2025-04-10 15:10,650.6,0.42,167.0,14.51,1007.0,14.0,동남동,112.0,6.21,1
2025-04-10 15:20,652.0,0.66,180.4,14.43,1006.98,18.4,남동,125.0,6.19,1
2025-04-10 15:30,651.6,1.02,186.0,14.27,1006.9,17.5,남동,134.0,6.16,1
2025-04-10 15:40,648.4,1.32,196.6,14.27,1006.83,13.1,남남동,152.0,6.11,1
2025-04-10 15:50,644.8,1.21,198.4,14.29,1006.83,11.9,남남동,156.0,6.09,1
2025-04-10 16:00,639.2,1.39,192.9,14.33,1006.8,20.3,남,189.0,6.07,1
2025-04-10 16:10,631.0,1.37,193.5,14.16,1006.9,23.1,남남서,200.0,6.06,1
2025-04-10 16:20,620.2,1.02,184.4,14.26,1006.9,23.6,남서,220.0,6.07,1
2025-04-10 16:30,608.6,1.58,174.3,14.35,1006.9,15.4,서남서,238.0,6.07,1
2025-04-10 16:40,595.6,1.6,263.2,14.02,1006.9,12.3,서남서,253.0,6.06,1
2025-04-10 16:50,581.0,1.49,275.7,14.15,1006.9,10.4,서남서,248.0,6.07,1
2025-04-10 17:00,564.9,1.02,276.9,14.15,1006.9,10.2,서남서,243.0,6.08,1
2025-04-10 17:10,548.8,0.51,270.8,14.07,1006.9,12.5,남서,227.0,6.1,1
2025-04-10 17:20,531.3,0.48,280.6,14.2,1006.8,9.6,남남서,212.0,6.11,1
2025-04-10 17:30,513.7,0.5,265.2,14.23,1006.8,23.6,남서,217.0,6.1,1
2025-04-10 17:40,494.4,0.64,254.8,13.66,1006.73,25.3,남서,218.0,6.1,1
2025-04-10 17:50,474.1,0.75,256.1,13.66,1006.7,33.1,남서,218.0,6.18,1
2025-04-10 18:00,453.9,0.98,252.5,13.46,1006.7,43.2,남서,226.0,6.2,1
2025-04-10 18:10,433.5,0.94,275.5,13.51,1006.6,66.6,남서,228.0,6.32,1
2025-04-10 18:20,412.6,0.64,277.1,13.73,1006.56,80.4,남서,228.0,6.37,0
2025-04-10 18:30,391.6,0.36,265.4,11.88,1006.5,79.0,남서,229.0,6.46,0
2025-04-10 18:40,370.0,0.48,255.8,10.81,1006.59,63.9,남서,229.0,6.49,1
2025-04-10 18:50,350.0,0.65,249.7,10.66,1006.7,88.2,남서,231.0,6.27,0
2025-04-10 19:00,330.4,0.97,259.4,11.03,1006.85,100.0,남서,233.0,6.35,0
2025-04-10 19:10,310.9,1.06,273.2,12.11,1006.98,84.9,남서,232.0,6.27,0
2025-04-10 19:20,291.5,0.79,258.6,12.66,1006.97,83.4,남서,234.0,6.38,0
2025-04-10 19:30,273.0,0.78,234.6,12.89,1007.1,86.7,남서,235.0,6.37,0
2025-04-10 19:40,256.6,0.83,256.8,13.47,1007.1,78.5,남서,236.0,6.35,0
2025-04-10 19:50,240.1,0.57,252.4,13.62,1007.19,66.2,남서,233.0,6.39,1
2025-04-10 20:00,223.2,0.58,258.6,13.22,1007.3,48.7,남서,223.0,6.46,1
2025-04-10 20:10,208.4,0.58,267.6,12.88,1007.36,48.5,남서,227.0,6.5,1
2025-04-10 20:20,195.5,0.95,245.1,12.47,1007.56,29.6,남서,219.0,6.52,1
2025-04-10 20:30,182.6,0.61,243.0,12.64,1007.7,19.5,남서,217.0,6.56,1
2025-04-10 20:40,171.3,0.23,272.8,12.74,1007.71,15.7,남서,229.0,6.58,1
2025-04-10 20:50,161.9,0.53,250.5,12.49,1007.74,14.6,남서,218.0,6.6,1
2025-04-10 21:00,155.1,0.46,251.9,12.56,1007.7,11.7,남서,220.0,6.61,1
2025-04-10 21:10,150.0,0.36,240.0,12.51,1007.77,5.2,남서,220.0,6.62,1
2025-04-10 21:20,146.9,0.32,235.7,12.56,1007.8,11.4,남서,231.0,6.63,1
2025-04-10 21:30,145.9,0.37,219.2,12.61,1007.84,8.7,서남서,247.0,6.63,1
2025-04-10 21:40,145.9,0.37,218.2,12.54,1007.95,8.8,서남서,258.0,6.64,1
2025-04-10 21:50,148.5,0.07,134.7,12.45,1007.98,7.1,서남서,257.0,6.65,1
2025-04-10 22:00,152.8,0.32,131.9,12.45,1007.88,7.8,서남서,241.0,6.65,1
2025-04-10 22:10,159.3,1.21,185.6,12.64,1007.94,4.4,서남서,241.0,6.66,1
2025-04-10 22:20,167.3,1.17,191.4,12.62,1008.0,2.8,북북서,342.0,6.67,1
2025-04-10 22:30,175.8,0.93,202.0,12.8,1008.09,4.2,북,0.0,6.67,1
2025-04-10 22:40,186.3,0.39,200.9,12.41,1008.12,15.9,북북동,31.0,6.67,1
2025-04-10 22:50,200.2,0.02,179.9,12.41,1008.2,15.6,북동,56.0,6.63,1
2025-04-10 23:00,213.9,0.64,171.4,12.45,1008.26,8.8,동북동,63.0,6.62,1
2025-04-10 23:10,228.3,1.22,191.5,12.56,1008.38,11.3,북동,50.0,6.68,1
2025-04-10 23:20,245.0,1.6,184.3,12.37,1008.4,9.1,북동,38.0,6.77,1
2025-04-10 23:30,263.7,1.08,185.5,12.4,1008.45,10.5,북동,34.0,6.75,1
2025-04-10 23:40,284.6,1.49,184.6,12.43,1008.62,5.3,북,3.0,6.8,1
2025-04-10 23:50,305.5,1.42,189.3,12.57,1008.7,13.0,북북동,26.0,6.58,1
2025-04-11 0:00,324.4,0.83,238.9,12.34,1008.82,32.1,북동,34.0,6.54,1
2025-04-11 0:10,344.3,0.6,268.2,12.5,1008.99,38.5,북동,47.0,6.48,1
2025-04-11 0:20,365.4,1.0,263.1,12.72,1009.1,46.5,북동,40.0,6.5,1
2025-04-11 0:30,387.9,0.46,247.5,12.42,1009.1,39.9,북북동,33.0,6.58,1
2025-04-11 0:40,410.1,0.24,214.0,12.51,1009.07,33.6,북동,37.0,6.45,1
2025-04-11 0:50,431.3,0.69,263.0,12.33,1009.1,41.0,북동,45.0,6.3,1
2025-04-11 1:00,451.3,0.71,247.2,11.79,1008.98,56.5,북동,40.0,6.15,1
2025-04-11 1:10,470.9,0.78,229.9,11.7,1008.93,58.7,북동,44.0,6.08,1
2025-04-11 1:20,490.6,0.26,257.7,11.59,1009.04,43.9,북동,46.0,6.04,1
2025-04-11 1:30,510.8,0.68,260.6,11.41,1009.18,28.7,북동,44.0,6.06,1
2025-04-11 1:40,527.6,0.65,273.7,10.65,1009.4,22.7,북동,54.0,6.15,1
2025-04-11 1:50,542.3,0.92,262.6,10.18,1009.45,18.7,동북동,67.0,6.22,1
2025-04-11 2:00,557.6,0.67,264.8,9.46,1009.48,19.0,동북동,74.0,6.22,1
2025-04-11 2:10,572.6,1.07,266.0,8.51,1009.58,15.5,동북동,66.0,6.2,1
2025-04-11 2:20,585.0,0.93,256.6,8.21,1009.52,14.9,동북동,70.0,6.16,1
2025-04-11 2:30,593.9,1.06,260.7,8.12,1009.51,15.6,동북동,78.0,6.13,1
2025-04-11 2:40,603.4,0.98,263.4,8.15,1009.65,17.2,동,83.0,6.11,1
2025-04-11 2:50,612.0,1.03,262.9,8.21,1009.66,15.1,동,92.0,6.06,1
2025-04-11 3:00,620.2,0.76,263.5,8.44,1009.67,18.8,동,95.0,6.04,1
2025-04-11 3:10,625.0,1.01,261.0,8.45,1009.7,22.5,동,90.0,6.09,1
2025-04-11 3:20,628.5,0.52,226.6,8.29,1009.63,23.2,동,96.0,6.14,1
2025-04-11 3:30,632.2,0.35,239.7,8.29,1009.53,22.4,동남동,111.0,6.15,1
2025-04-11 3:40,634.1,0.21,186.7,8.69,1009.41,15.4,남동,125.0,6.14,1
2025-04-11 3:50,632.5,0.15,146.8,9.42,1009.38,18.1,남동,136.0,6.12,1
2025-04-11 4:00,629.4,0.6,138.8,9.77,1009.23,18.5,남남동,158.0,6.09,1
2025-04-11 4:10,624.5,0.29,122.7,9.63,1009.2,18.6,남,181.0,6.06,1
2025-04-11 4:20,618.7,0.04,50.2,9.73,1009.2,22.1,남남서,201.0,6.05,1
2025-04-11 4:30,610.5,0.3,242.6,9.75,1009.26,19.2,남서,215.0,6.07,1
2025-04-11 4:40,601.4,0.38,262.0,9.8,1009.28,22.0,남서,224.0,6.05,1
2025-04-11 4:50,590.1,0.58,229.7,9.57,1009.3,13.2,서남서,237.0,6.03,1
2025-04-11 5:00,577.7,0.24,184.2,9.74,1009.39,10.0,서남서,250.0,6.04,1
2025-04-11 5:10,562.4,0.46,248.9,9.84,1009.54,14.4,서남서,245.0,6.04,1
2025-04-11 5:20,546.7,1.0,274.4,9.53,1009.68,6.9,서남서,255.0,6.08,1
2025-04-11 5:30,529.1,0.88,264.3,9.43,1009.95,11.9,남서,229.0,6.07,1
2025-04-11 5:40,512.7,0.86,256.3,9.7,1010.04,21.5,남서,224.0,6.07,1
2025-04-11 5:50,493.0,0.46,254.3,9.97,1010.0,22.1,남서,228.0,6.1,1
2025-04-11 6:00,472.6,0.11,175.1,10.02,1010.08,28.2,남서,222.0,6.07,1
2025-04-11 6:10,452.8,0.66,121.0,9.92,1010.1,41.8,남서,221.0,6.11,1
2025-04-11 6:20,434.8,0.59,130.7,9.85,1010.17,55.6,남서,224.0,6.15,1
2025-04-11 6:30,413.9,0.56,251.9,9.87,1010.47,54.9,남서,226.0,6.14,1
2025-04-11 6:40,391.9,0.72,288.9,9.86,1010.74,64.0,남서,227.0,6.14,1
2025-04-11 6:50,370.8,0.6,251.4,9.94,1010.83,58.1,남서,228.0,6.18,1
2025-04-11 7:00,350.3,0.6,228.2,9.38,1010.94,60.4,남서,230.0,6.27,1
2025-04-11 7:10,329.0,0.32,228.6,9.78,1010.99,74.5,남서,228.0,6.25,0
